"<span class=thead>Предмет</span>";"<span class=thead>Задание на 22-25 апреля</span>"
"<span class=ttl1>ВТОРНИК</span>";"<hr />"
"Украинская литература";" досдавать стихи"
"Мировая литература";"досдать сочинения"
"Физика ";"Рымкевич №921-924 Гольдфарб №23.51"
"Всемирная история";"Читать про страны Центральной и Восточной Европы</br>Параграфы 20, 21"
"Информатика (1)";" "
"<span class=ttl1>СРЕДА</span>";"<hr />"
"Алгебра ";" ДСР</br> готовиться к ср по определениям"
"География ";" "
"Химия ";" 173, 177, 178"
"Физика ";"Рымкевич №846-848, 915, 916 "
"Информатика (2)";" "
"<span class=ttl1>ЧЕТВЕРГ</span>";"<hr />"
"Геометрия ";" "
"Защита Отечества";" "
"Украинская литература";" "
"Украинский ";" "
"Биология ";" "
"Физика ";" "
"Инф.технологии ";" "
"<span class=ttl1>ПЯТНИЦА</span>";"<hr />"
"Физ-ра ";" "
"Экономика ";" "
"Биология ";" "
"Худ.культура ";" "
"Алгебра ";" "
"Английский ";" "
