"<span class=thead>Предмет</span>";"<span class=thead>Задание на 14-18 апреля</span>"
"<span class=ttl1>ПОНЕДЕЛЬНИК</span>";"<hr />"
"Физ.практикум ";"не будет"
"Русский ";"готовиться к контрольному сочинению по произвольной теме (будет вам выдана после); готовить тетради к проверке"
"Химия ";"решить задачу, записанную в классе"
"Английский ";"с.22-23(SB), c.18(WB), на с.21(SB) выучить диалог"
"Алгебра ";"ДСР на двойных листиках"
"Геометрия ";"учебник № 546, 555"
"Физика ";"конспект(можно прочитать Ландсберга, том 2);<br />Гельфгат №13.17, 13.19, 13.20, 13.23-13.25"
"Всемирная история";"законспектировать новый курс Рузвельта"
"<span class=ttl1>ВТОРНИК</span>";"<hr />"
"Украинская литература";"Микола Вороний: ""Блакитна панна"" напам’ять, читати ""Іванові Франкові"", ""Інфанта"""
"Мировая литература";"писать сочинение ""Что такое красота"" (по роману О.Уайльда ""Портрет Дориана Грея""); готовить биографию Чехова, читать ""Вишнёвый сад"""
"Физика ";" Гельфгат №13.6-13.8, 13.21, 13.29"
"История Украины";" "
"Информатика (1)";" "
"<span class=ttl1>СРЕДА</span>";"<hr />"
"Алгебра ";" ВРЗА: №48,50,52,54,56,58,60,64,66,68"
"География ";"готовить презентации по плану"
"Химия ";"учебник №168-171, 175, 176"
"Физика ";" Гольдфарб №23.28, 23.38, 23.45, 23.50"
"Информатика (2)";" "
"<span class=ttl1>ЧЕТВЕРГ</span>";"<hr />"
"Геометрия ";" учебник № 543,550"
"Защита Отечества";" "
"Украинская литература";" "
"Украинский ";" "
"Биология ";" "
"Физика ";" "
"Инф.технологии ";" "
"<span class=ttl1>ПЯТНИЦА</span>";"<hr />"
"Физ-ра ";" "
"Экономика ";" "
"Биология ";" "
"Худ.культура ";" "
"Алгебра ";" "
"Английский ";" "
