"<span class=thead>Предмет</span>";"<span class=thead>Задание на 3-7 февраля</span>"
"<span class=ttl1>ПОНЕДЕЛЬНИК</span>";"<hr />"
"Физ.практикум ";"покамест не предвидится"
"Русский ";"подобрать материал к новой теме (""Семья и воспитание"")"
"Химия ";" "
"Английский ";"WBP. 6-7"
"Физика ";"<b>конспект!!!</b><br />Рымкевич № 737, 738, 743; Гельфгат № 8.33, 8.34"
"Алгебра ";" "
"Геометрия ";" "
"Всемирная история";"хронологическая таблица по захвату власти фашистами в Италии (10 событий)"
"<span class=ttl1>ВТОРНИК</span>";"<hr />"
"Укр. яз.";" "
"Мировая литература";" "
"Физика ";" "
"История Украины";"не задано (была СР)"
"Информатика (1)";" "
"<span class=ttl1>СРЕДА</span>";"<hr />"
"Алгебра ";" "
"География ";" "
"Химия ";" "
"Физика ";" "
"Информатика (2)";" "
"<span class=ttl1>ЧЕТВЕРГ</span>";"<hr />"
"Геометрия ";" "
"Защита Отечества/ Военно-медицинская подготовка";" "
"Укр. лит.";"цитатна хар-ка образів Івана та Марічки (""Тіні забутих предків"")"
"Биология ";"курить митоз"
"Физика ";" "
"Инф.технологии ";" "
"<span class=ttl1>ПЯТНИЦА</span>";"<hr />"
"Физ-ра ";" "
"Экономика ";" "
"Биология ";" "
"Худ.культура ";"готовить новую тему, чей черед придет"
"Алгебра ";" "
"Английский ";" "
